production_budget,worldwide_gross,title_year,aspect_ratio,duration.1,cast_total_facebook_likes,budget,imdb_score,opening_gross,screens
20000000.0,71232214.0,2003.0,1.85,117.0,1293.0,20000000.0,7.1,16300155.0,2331.0
20000000.0,66776571.0,2012.0,1.85,114.0,2753.0,20000000.0,4.8,25390575.0,2161.0
20000000.0,92678948.0,2010.0,2.35,107.0,2341.0,20000000.0,5.8,16007426.0,2673.0
20000000.0,60831067.0,2010.0,1.85,121.0,6657.0,20000000.0,4.4,29289537.0,2155.0
20000000.0,181025343.0,2013.0,2.35,134.0,4251.0,20000000.0,8.1,923715.0,19.0
20000000.0,56398162.0,2002.0,2.35,118.0,2390.0,20000000.0,5.7,12604705.0,1836.0
20000000.0,182875643.0,2016.0,2.35,110.0,21852.0,20000000.0,7.6,18723269.0,2704.0
20000000.0,60961307.0,2016.0,2.157505658669081,100.0,18786.0,20000000.0,6.7,23817340.0,3215.0
20000000.0,60961307.0,2016.0,2.157505658669081,100.0,18786.0,20000000.0,6.7,23817340.0,3215.0
20000000.0,66776908.0,2014.0,2.35,128.0,3869.0,20000000.0,7.5,11307394.0,2179.0
20000000.0,85146165.0,2006.0,1.85,85.0,6539.0,20000000.0,2.7,21812384.0,2896.0
20000000.0,109862682.0,2002.0,1.66,72.0,3402.0,20000000.0,5.8,15623464.0,2605.0
20000000.0,140122225.0,2003.0,1.85,72.0,4480.0,20000000.0,5.4,14109797.0,2808.0
20000000.0,81461343.0,2007.0,2.35,96.0,1825.0,20000000.0,5.9,17558689.0,2831.0
20000000.0,67192859.0,2005.0,1.85,89.0,1383.0,20000000.0,4.1,19020655.0,3052.0
20000000.0,96147688.0,2000.0,1.78,77.0,575.0,30000000.0,6.3,9427532.0,2723.0
20000000.0,90206716.0,2015.0,1.85,128.0,1058.0,20000000.0,8.1,295009.0,5.0
20000000.0,43658157.0,2015.0,2.35,111.0,2851.0,20000000.0,6.8,12155254.0,2855.0
20000000.0,78769428.0,2009.0,1.85,123.0,88953.0,53296153.115867846,7.0,12871483.0,2750.0
20000000.0,86858578.0,2007.0,1.85,93.0,4293.0,20000000.0,2.3,18612544.0,2801.0
20000000.0,44821299.0,2008.0,2.35,110.0,2382.0,22000000.0,6.1,15004672.0,2464.0
20000000.0,70743839.0,2006.0,1.85,137.0,5746.0,20000000.0,5.0,20825300.0,3211.0
20000000.0,37672944.0,1998.0,1.85,124.0,1660.0,20000000.0,5.5,11318919.0,1395.0
20000000.0,41342180.0,2006.0,2.35,115.0,52571.0,20000000.0,6.2,12299380.0,2515.0
20000000.0,46169871.0,2016.0,2.35,107.0,389.0,20000000.0,6.3,11801271.0,2915.0
20000000.0,81424988.0,2010.0,1.85,82.0,2898.0,20000000.0,3.5,12202831.0,3233.0
20000000.0,67950723.0,2010.0,2.35,105.0,1454.0,20000000.0,6.3,16662333.0,2823.0
20000000.0,35450113.0,1997.0,2.35,127.0,1735.0,20000000.0,6.7,11615722.0,1850.0
20000000.0,36265745.0,2011.0,2.35,90.0,2462.0,19000000.0,6.3,12954142.0,2875.0
20000000.0,73135439.0,2004.0,1.85,108.0,19364.0,20000000.0,8.3,8175198.0,1353.0
20000000.0,47666013.0,2013.0,2.35,92.0,1945.0,11000000.0,4.8,21744470.0,2654.0
20000000.0,132121212.0,2006.0,1.85,143.0,11248.0,25000000.0,7.5,389351.0,7.0
20000000.0,41296320.0,2014.0,2.35,103.0,4662.0,19800000.0,6.6,11558149.0,2868.0
20000000.0,53191101.0,2008.0,1.85,104.0,33903.0,20000000.0,7.5,507226.0,15.0
20000000.0,50274834.0,2004.0,2.35,98.0,2609.0,30000000.0,7.2,12120358.0,2539.0
20000000.0,48680977.0,2010.0,2.35,104.0,5707.0,20000000.0,6.4,9775278.0,2956.0
20000000.0,57293371.0,2008.0,1.85,128.0,13189.0,20000000.0,7.6,1481155.0,882.0
20000000.0,46604054.0,2010.0,2.35,113.0,1136.0,20000000.0,6.9,9949109.0,1826.0
20000000.0,68349884.0,2002.0,1.85,91.0,1083.0,35000000.0,5.5,11503423.0,2787.0
20000000.0,51445503.0,2009.0,2.35,98.0,189.0,20000000.0,6.5,15146692.0,2523.0
20000000.0,66143005.0,2008.0,2.35,111.0,27755.0,20000000.0,7.3,5935256.0,1603.0
20000000.0,29227561.0,2009.0,2.35,101.0,3292.0,53296153.115867846,5.6,11581586.0,2734.0
20000000.0,28933853.0,2016.0,2.157505658669081,96.0,1780.0,20000000.0,7.1,9445456.0,2538.0
20000000.0,47881663.0,2000.0,1.85,113.0,3141.0,20000000.0,7.6,6429107.0,1183.0
20000000.0,30399714.0,2006.0,1.85,103.0,14903.0,53296153.115867846,6.4,10803610.0,2038.0
20000000.0,44513466.0,2008.0,1.85,87.0,1834.0,27000000.0,3.9,12511473.0,2240.0
20000000.0,26792700.0,1996.0,1.85,101.0,3174.0,20000000.0,6.1,6968044.0,1528.0
20000000.0,65454793.0,2008.0,2.35,109.0,33878.0,20000000.0,6.8,12469631.0,2467.0
20000000.0,47508505.0,2013.0,2.35,109.0,278.0,20000000.0,7.0,8790237.0,1551.0
20000000.0,25728961.0,1996.0,1.85,108.0,23296.0,19000000.0,7.3,10240805.0,2004.0
20000000.0,32838945.0,2010.0,2.35,105.0,4813.0,20000000.0,5.8,8407513.0,2548.0
20000000.0,30703845.0,2007.0,2.35,99.0,3327.0,20000000.0,5.9,6832318.0,2612.0
20000000.0,48958353.0,2010.0,1.85,90.0,2486.0,20000000.0,5.3,9106906.0,2625.0
20000000.0,34614964.0,2014.0,2.35,104.0,18760.0,20000000.0,6.3,15059000.0,2800.0
20000000.0,38164784.0,2006.0,2.35,97.0,3261.0,20000000.0,5.3,8852485.0,2681.0
20000000.0,39686769.0,2011.0,1.85,109.0,4257.0,20000000.0,5.8,8588318.0,2.0
20000000.0,29870801.0,2009.0,1.85,89.0,88422.0,40000000.0,4.9,6410339.0,3.0
20000000.0,27911453.0,2008.0,2.35,115.0,10507.0,53296153.115867846,6.8,248847.0,14.0
20000000.0,30808558.0,2015.0,2.35,111.0,9941.0,19500000.0,6.2,6652996.0,2392.0
20000000.0,20081987.0,2007.0,2.35,124.0,17050.0,20000000.0,7.5,7460690.0,1671.0
20000000.0,34787111.0,2008.0,1.85,112.0,3301.0,40000000.0,5.9,8265357.0,2604.0
20000000.0,20819601.0,2007.0,2.35,113.0,4039.0,20000000.0,5.9,6773870.0,2523.0
20000000.0,56822960.0,2007.0,2.35,148.0,18752.0,15000000.0,8.2,212440.0,4.0
20000000.0,18310591.0,1998.0,1.85,114.0,1816.0,30000000.0,6.9,3321370.0,596.0
20000000.0,55686944.0,2005.0,1.85,68.0,861.0,20000000.0,6.4,5805559.0,2529.0
20000000.0,17807569.0,2006.0,2.35,108.0,4374.0,20000000.0,5.9,8602333.0,3004.0
20000000.0,55975672.0,2012.0,2.35,95.0,2173.0,20000000.0,5.0,8023036.0,2933.0
20000000.0,102034104.0,2004.0,2.35,99.0,537.0,20000000.0,7.8,269225.0,7.0
20000000.0,16988996.0,2002.0,1.85,88.0,8189.0,35000000.0,4.0,5309675.0,2553.0
20000000.0,59667625.0,2003.0,1.85,124.0,7567.0,20000000.0,7.7,274454.0,8.0
20000000.0,23661038.0,2009.0,2.35,88.0,137712.0,27000000.0,5.7,6511128.0,1915.0
20000000.0,74180745.0,2007.0,2.35,128.0,904.0,20000000.0,7.6,471713.0,35.0
20000000.0,16612072.0,2004.0,2.35,84.0,2915.0,20000000.0,5.8,7855111.0,2115.0
20000000.0,17430594.0,2003.0,1.85,101.0,2698.0,20000000.0,5.6,8006232.0,2515.0
20000000.0,18250106.0,2000.0,1.85,98.0,1189.0,20000000.0,5.3,6008611.0,2016.0
20000000.0,19121531.0,2009.0,1.85,105.0,2327.0,53296153.115867846,7.4,231964.0,4.0
20000000.0,33943049.0,2012.0,2.35,95.0,1414.0,20000000.0,6.1,6231836.0,2308.0
20000000.0,36720752.0,2008.0,1.85,88.0,2857.0,25000000.0,1.9,6945535.0,2642.0
20000000.0,30163785.0,2011.0,1.85,117.0,15713.0,20000000.0,6.0,5421669.0,3002.0
20000000.0,13801755.0,1997.0,1.85,94.0,15183.0,20000000.0,6.6,4604819.0,2036.0
20000000.0,35472739.0,2009.0,1.85,96.0,30541.0,20000000.0,6.2,6963565.0,2223.0
20000000.0,32632668.0,2015.0,2.35,101.0,16926.0,20000000.0,6.6,5002521.0,3003.0
20000000.0,14566246.0,2004.0,1.85,99.0,1189.0,40000000.0,4.8,6160886.0,2445.0
20000000.0,13725032.0,2006.0,2.35,123.0,908.0,20000000.0,6.3,4106862.0,909.0
20000000.0,29843245.0,2008.0,1.85,102.0,500.0,20000000.0,6.7,5012315.0,1505.0
20000000.0,26348203.0,2002.0,2.35,101.0,3431.0,30000000.0,7.1,63574.0,7.0
20000000.0,23390380.0,2016.0,2.35,115.0,27214.0,20000000.0,6.3,6109085.0,2205.0
20000000.0,15466961.0,2005.0,1.85,102.0,13156.0,22000000.0,6.6,4248465.0,1510.0
20000000.0,12398628.0,2002.0,2.35,94.0,2880.0,20000000.0,6.1,4548750.0,1102.0
20000000.0,17306648.0,2009.0,2.35,108.0,2799.0,22000000.0,5.6,5329240.0,2331.0
20000000.0,28270399.0,2010.0,2.35,116.0,20258.0,20000000.0,7.2,5147479.0,2021.0
20000000.0,30894247.0,2008.0,2.35,102.0,1778.0,20000000.0,6.4,4050655.0,808.0
20000000.0,10686841.0,1997.0,1.85,96.0,11867.0,20000000.0,7.4,356476.0,10.0
20000000.0,10570375.0,1999.0,1.37,98.0,4843.0,20000000.0,6.1,4406135.0,2234.0
20000000.0,34600000.0,1996.0,1.85,101.0,1614.0,20000000.0,6.8,131678.0,3.0
20000000.0,16907831.0,2007.0,2.35,111.0,3309.0,20000000.0,6.8,5337257.0,1822.0
20000000.0,9208876.0,2009.0,2.35,99.0,23409.0,21000000.0,7.2,3852068.0,2133.0
20000000.0,9355369.0,2004.0,2.35,88.0,1343.0,20000000.0,1.9,3251856.0,1276.0
20000000.0,16723377.0,2013.0,1.85,110.0,3177.0,20000000.0,5.0,4603177.0,2008.0
20000000.0,10393696.0,2005.0,1.85,83.0,1019.0,33000000.0,5.5,4065014.0,2040.0
20000000.0,8692898.0,2014.0,1.85,148.0,707.0,20000000.0,6.7,2773260.0,645.0
20000000.0,8047525.0,2004.0,1.85,108.0,2730.0,20000000.0,6.3,3254940.0,1014.0
20000000.0,18273009.0,2013.0,1.85,107.0,2848.0,20000000.0,5.6,3837183.0,2538.0
20000000.0,28058652.0,2006.0,1.85,77.0,2185.0,20000000.0,2.8,3605899.0,2318.0
20000000.0,7022183.0,2008.0,2.35,83.0,2907.0,12000000.0,4.3,3656000.0,1639.0
20000000.0,6882696.0,2003.0,2.35,100.0,1267.0,22000000.0,6.2,4010593.0,1761.0
20000000.0,6947084.0,2008.0,2.35,87.0,4218.0,20000000.0,5.3,3001719.0,1208.0
20000000.0,7965983.0,2015.0,2.35,106.0,5705.0,20000000.0,7.4,2750356.0,1045.0
20000000.0,6201757.0,1999.0,1.66,154.0,1690.0,10000000.0,7.4,32718.0,2.0
20000000.0,8300821.0,2012.0,1.85,116.0,21200.0,20000000.0,7.2,2268274.0,2002.0
20000000.0,6071433.0,2014.0,2.35,125.0,3979.0,20000000.0,7.0,1512224.0,818.0
20000000.0,14807531.0,2011.0,1.85,99.0,23755.0,15000000.0,6.5,167953.0,4.0
20000000.0,12967829.0,2009.0,2.35,111.0,1573.0,20000000.0,6.4,2231273.0,2121.0
20000000.0,8178569.0,2005.0,2.35,94.0,838.0,20000000.0,2.3,2834421.0,2124.0
20000000.0,14603001.0,2004.0,1.85,100.0,2295.0,20000000.0,6.1,1705577.0,550.0
20000000.0,4504111.0,2008.0,2.35,119.0,64.0,20000000.0,7.0,2251075.0,1098.0
20000000.0,12397613.0,2007.0,2.35,135.0,36398.0,20000000.0,7.0,730819.0,130.0
20000000.0,25361206.0,2012.0,2.35,93.0,30134.0,20000000.0,4.9,1831588.0,1511.0
20000000.0,5531756.0,2008.0,2.35,114.0,3014.0,20000000.0,6.9,90400.0,4.0
20000000.0,4383538.0,2008.0,2.35,124.0,24732.0,21000000.0,7.5,172194.0,9.0
20000000.0,8361736.0,2003.0,2.35,114.0,1776.0,20000000.0,6.9,27480.0,1.0
20000000.0,5313608.0,2005.0,2.35,104.0,2129.0,2000000.0,7.4,62723.0,15.0
20000000.0,1646664.0,2003.0,1.85,80.0,2467.0,20000000.0,2.8,872950.0,1200.0
20000000.0,5345869.0,2002.0,2.35,107.0,25088.0,20000000.0,7.5,541512.0,301.0
20000000.0,6093725.0,2010.0,2.35,107.0,1577.0,20000000.0,5.1,754779.0,875.0
20000000.0,1065907.0,2012.0,2.157505658669081,88.0,1978.0,20000000.0,6.7,443901.0,2160.0
20000000.0,8221700.0,2008.0,2.35,125.0,1003.0,40000000.0,7.1,55760.0,7.0
20000000.0,2282710.0,2000.0,2.35,115.0,11433.0,24000000.0,6.4,57339.0,8.0
20000000.0,873617.0,2010.0,1.85,101.0,39515.0,53296153.115867846,6.3,37172.0,2.0
20000000.0,3407430.0,2015.0,2.35,122.0,22319.0,10000000.0,5.3,96250.0,10.0
20000000.0,10468867.0,2004.0,1.85,103.0,991.0,2127519898.0,6.9,136148.0,39.0
20000000.0,375474.0,2005.0,2.35,101.0,20354.0,20000000.0,6.2,175336.0,64.0
20000000.0,277943.0,2010.0,2.35,110.0,3785.0,20000000.0,5.4,42436.0,5.0
20000000.0,47300771.0,2008.0,2.35,86.0,82.0,53296153.115867846,6.5,49770.0,19.0
20000000.0,26146072.0,1998.0,2.35,118.0,182.0,140000000.0,6.0,68316.0,24.0
20000000.0,5694213.0,2002.0,1.85,100.0,15612.0,22000000.0,5.5,34211.0,5.0
20000000.0,14883495.0,2015.0,2.35,106.0,10982.0,53296153.115867846,5.7,33915.0,100.0
19700000.0,16498827.0,2008.0,1.85,184.0,1601.0,20000000.0,7.4,17348.0,2.0
19100000.0,2406666.0,2011.0,2.35,109.0,35561.0,15000000.0,7.1,96414.0,5.0
19000000.0,215448997.0,2011.0,1.85,97.0,5547.0,20000000.0,5.7,31603106.0,3049.0
19000000.0,101564935.0,2003.0,1.85,95.0,2020.0,18000000.0,5.4,17548993.0,2766.0
19000000.0,51733921.0,2009.0,1.85,113.0,1465.0,13000000.0,4.1,23446785.0,2255.0
19000000.0,70164105.0,2004.0,1.85,95.0,3092.0,20000000.0,5.9,13623350.0,2625.0
19000000.0,68467960.0,2001.0,1.33,91.0,3023.0,20000000.0,5.5,15165355.0,2781.0
19000000.0,65090541.0,1999.0,1.37,93.0,2872.0,19000000.0,5.6,15946032.0,2710.0
19000000.0,56445534.0,2010.0,2.35,101.0,2609.0,20000000.0,6.5,16067552.0,2.0
19000000.0,32618920.0,2010.0,2.35,100.0,4094.0,19000000.0,6.4,2727.0,1.0
19000000.0,76086711.0,2013.0,2.35,131.0,1985.0,19000000.0,7.6,4864861.0,1234.0
19000000.0,15911332.0,2000.0,1.85,85.0,2429.0,19000000.0,3.6,4154932.0,2106.0
19000000.0,7576604.0,2011.0,2.35,97.0,5519.0,23000000.0,6.3,3464679.0,2003.0
19000000.0,5714913.0,2012.0,2.35,121.0,3260.0,53296153.115867846,6.4,2603370.0,2515.0
19000000.0,1353824.0,1996.0,1.85,116.0,14579.0,19000000.0,6.3,432183.0,215.0
18975000.0,47751015.0,2005.0,2.35,97.0,1876.0,15000000.0,6.2,10221705.0,2249.0
18500000.0,109175673.0,2005.0,2.35,90.0,120797.0,19000000.0,6.0,23507007.0,3323.0
18500000.0,22498520.0,2002.0,1.85,81.0,25489.0,19000000.0,7.7,384478.0,7.0
18500000.0,32679264.0,2009.0,1.85,100.0,7252.0,18500000.0,6.4,7027472.0,1707.0
18500000.0,13711903.0,1998.0,2.35,118.0,43105.0,18500000.0,7.7,4335095.0,1126.0
18000000.0,270594534.0,2014.0,2.35,97.0,2771.0,18000000.0,6.4,49033915.0,3279.0
18000000.0,141809235.0,2001.0,2.35,96.0,4380.0,18000000.0,6.2,20377426.0,2620.0
18000000.0,130953026.0,2004.0,1.85,97.0,5032.0,17000000.0,7.0,24432195.0,2839.0
18000000.0,144529078.0,2005.0,2.35,122.0,2759.0,20000000.0,6.7,30054300.0,2981.0
18000000.0,92935067.0,1999.0,1.85,88.0,2604.0,17000000.0,5.7,12224016.0,2151.0
18000000.0,65842412.0,2004.0,1.85,106.0,3956.0,18000000.0,5.7,24241612.0,2711.0
18000000.0,77147031.0,2003.0,1.85,98.0,3151.0,18000000.0,7.1,12292952.0,2005.0
18000000.0,91651017.0,2016.0,2.35,94.0,2259.0,18000000.0,6.1,17861950.0,3133.0
18000000.0,67683989.0,1997.0,2.35,68.0,10557.0,17000000.0,7.0,9548111.0,2187.0
18000000.0,73695194.0,2011.0,2.35,99.0,3567.0,21000000.0,6.6,23751502.0,3167.0
18000000.0,57193655.0,2008.0,2.35,89.0,4867.0,20000000.0,3.9,20804941.0,2700.0
18000000.0,47158652.0,2011.0,2.35,106.0,5024.0,18000000.0,7.1,10601862.0,2214.0
18000000.0,57490024.0,2003.0,1.85,113.0,1310.0,18000000.0,6.7,9751425.0,1226.0
18000000.0,103215094.0,2014.0,1.85,119.0,21668.0,18000000.0,7.8,2471471.0,857.0
18000000.0,41300105.0,2001.0,2.35,131.0,3261.0,19800000.0,7.3,3395759.0,658.0
18000000.0,102912961.0,2013.0,2.35,98.0,1353.0,18000000.0,7.3,612064.0,6.0
18000000.0,77635035.0,2006.0,2.35,111.0,313.0,15000000.0,7.6,11478360.0,1795.0
18000000.0,62646763.0,2003.0,1.85,94.0,4868.0,25000000.0,5.3,12856040.0,1942.0
18000000.0,42167286.0,2015.0,2.35,107.0,10691.0,17000000.0,5.7,8317545.0,2603.0
18000000.0,27148898.0,2009.0,2.35,86.0,727.0,18000000.0,5.8,11017334.0,2727.0
18000000.0,36133014.0,2009.0,1.85,109.0,4947.0,18000000.0,5.6,8057010.0,1898.0
18000000.0,80227619.0,2009.0,2.35,123.0,5734.0,18000000.0,5.0,10011682.0,3096.0
18000000.0,60217171.0,2010.0,1.85,94.0,11984.0,18000000.0,7.6,264851.0,4.0
18000000.0,29934477.0,2000.0,1.85,94.0,23283.0,18000000.0,6.7,3880723.0,865.0
18000000.0,21361109.0,2000.0,2.35,115.0,1201.0,18000000.0,6.7,4604621.0,1506.0
18000000.0,16959614.0,2004.0,1.85,91.0,18711.0,18000000.0,5.2,5824860.0,2847.0
18000000.0,23889158.0,2001.0,2.35,125.0,21622.0,18000000.0,7.5,294056.0,29.0
18000000.0,19685588.0,2009.0,1.85,90.0,16004.0,18000000.0,6.5,6888334.0,1873.0
18000000.0,17360801.0,2014.0,2.35,94.0,1673.0,18000000.0,5.7,4552000.0,1762.0
18000000.0,16382538.0,2009.0,1.85,102.0,4072.0,18000000.0,5.3,4919433.0,1858.0
18000000.0,27491653.0,2001.0,2.35,109.0,14995.0,18000000.0,6.1,1837068.0,199.0
18000000.0,14189810.0,2013.0,2.35,111.0,39307.0,18000000.0,6.9,5175282.0,2584.0
18000000.0,11813989.0,2013.0,2.35,90.0,676.0,18000000.0,4.4,5606142.0,2130.0
18000000.0,16011975.0,1997.0,1.85,112.0,1466.0,18000000.0,7.5,75183.0,3.0
18000000.0,14488705.0,2004.0,1.85,104.0,847.0,18000000.0,7.1,101126.0,8.0
18000000.0,6734844.0,2000.0,1.85,114.0,856.0,1500000.0,7.9,40724.0,5.0
18000000.0,15696146.0,2009.0,2.35,112.0,1341.0,13000000.0,7.0,94093.0,3.0
18000000.0,27794339.0,2008.0,2.35,114.0,46944.0,18000000.0,7.3,144701.0,7.0
18000000.0,17026609.0,2009.0,1.85,117.0,1598.0,53296153.115867846,7.4,199657.0,33.0
18000000.0,23910210.0,2013.0,2.35,116.0,39463.0,18000000.0,7.1,61845.0,4.0
18000000.0,6841142.0,2016.0,2.35,112.0,5671.0,18000000.0,6.7,190012.0,5.0
18000000.0,9082906.0,2013.0,2.35,93.0,1083.0,53296153.115867846,7.2,1672000.0,305.0
18000000.0,13203044.0,2003.0,2.35,108.0,14843.0,18000000.0,6.4,1673125.0,1033.0
18000000.0,676698.0,2002.0,1.85,103.0,4094.0,18000000.0,7.2,166309.0,15.0
18000000.0,315000.0,2008.0,2.35,98.0,2215.0,18000000.0,5.1,300000.0,482.0
17700000.0,14518884.0,2012.0,2.35,114.0,25804.0,14000000.0,6.2,10340.0,2.0
17500000.0,169955142.0,2007.0,1.85,119.0,17584.0,20000000.0,7.6,33052411.0,2948.0
17500000.0,90508336.0,2009.0,1.85,103.0,3699.0,53296153.115867846,4.1,41030947.0,2032.0
17500000.0,148586910.0,2008.0,1.85,98.0,816.0,23000000.0,6.2,22125429.0,2470.0
17500000.0,109843390.0,2005.0,1.85,80.0,14385.0,17500000.0,6.5,16879402.0,2394.0
17500000.0,99135571.0,2007.0,2.35,94.0,2124.0,24000000.0,6.3,13180769.0,2458.0
17500000.0,36521223.0,2004.0,2.35,121.0,4142.0,17500000.0,8.1,100091.0,7.0
17500000.0,20159316.0,2006.0,2.35,110.0,35345.0,17500000.0,6.3,7031228.0,2964.0
17500000.0,7285135.0,2013.0,2.35,93.0,1373.0,17500000.0,4.4,3669530.0,1516.0
17500000.0,325491.0,2002.0,1.85,116.0,245.0,17500000.0,6.0,30547.0,6.0
17000000.0,207765056.0,2001.0,1.85,101.0,956.0,17000000.0,7.6,14089952.0,1678.0
17000000.0,136890774.0,2014.0,1.85,104.0,3627.0,17000000.0,6.5,17813722.0,3094.0
17000000.0,125250091.0,1997.0,2.35,99.0,50284.0,17000000.0,5.6,15818645.0,2524.0
17000000.0,109793192.0,2004.0,1.85,126.0,2170.0,12000000.0,7.5,207042.0,4.0
17000000.0,72835710.0,2013.0,2.35,123.0,5306.0,17000000.0,6.7,30593000.0,2024.0
17000000.0,116044347.0,2012.0,1.85,112.0,12676.0,17000000.0,7.2,5149433.0,335.0
17000000.0,97778356.0,2013.0,2.35,96.0,673.0,17000000.0,6.5,25775847.0,3025.0
17000000.0,45707924.0,2015.0,2.35,129.0,952.0,17000000.0,7.4,11020798.0,2755.0
17000000.0,70355813.0,2006.0,2.35,108.0,4500.0,15000000.0,6.4,15708512.0,2620.0
17000000.0,95092667.0,2002.0,1.85,96.0,3294.0,17000000.0,5.6,12229529.0,2225.0
17000000.0,57263440.0,2006.0,2.35,109.0,19410.0,17000000.0,6.7,14638755.0,2218.0
17000000.0,30331165.0,1998.0,1.85,82.0,9271.0,17000000.0,6.2,9604791.0,1865.0
17000000.0,38028230.0,2011.0,2.35,86.0,17396.0,17000000.0,5.6,9851102.0,1952.0
17000000.0,24719879.0,2010.0,2.35,99.0,4797.0,53296153.115867846,4.9,10652297.0,1973.0
17000000.0,23734486.0,2003.0,2.35,98.0,2713.0,17000000.0,5.6,6660540.0,2026.0
17000000.0,19693891.0,2001.0,1.85,108.0,3344.0,34000000.0,4.9,7018593.0,2335.0
17000000.0,16316273.0,1998.0,1.85,121.0,2365.0,17000000.0,7.5,3422072.0,660.0
17000000.0,15680099.0,2006.0,1.33,89.0,2135.0,4000000.0,3.1,6922767.0,1710.0
17000000.0,11634458.0,1999.0,1.85,73.0,2020.0,17000000.0,5.8,3255033.0,1210.0
17000000.0,20465206.0,2009.0,1.85,98.0,2016.0,17000000.0,5.9,3223161.0,1164.0
17000000.0,16510971.0,2006.0,1.85,107.0,5992.0,19000000.0,5.5,3667420.0,1500.0
17000000.0,8607815.0,2007.0,1.85,94.0,760.0,53296153.115867846,3.3,3957471.0,1531.0
17000000.0,9729088.0,2006.0,2.35,122.0,27381.0,17000000.0,7.4,3381974.0,1611.0
17000000.0,10637281.0,2012.0,2.35,83.0,730.0,17000000.0,4.1,2955000.0,810.0
17000000.0,2694071.0,2004.0,2.35,128.0,1727.0,53296153.115867846,6.7,1233297.0,1332.0
17000000.0,364607.0,2006.0,2.35,160.0,2340.0,17000000.0,5.5,123428.0,63.0
17000000.0,766112.0,2014.0,2.157505658669081,120.0,14492.0,17000000.0,6.6,106869.0,105.0
16800000.0,7155967.0,2016.0,2.35,111.0,824.0,18500000.0,5.4,3294876.0,1761.0
16800000.0,2281089.0,2006.0,1.85,122.0,25173.0,16800000.0,6.5,28815.0,4.0
16500000.0,39380876.0,2007.0,2.35,120.0,12554.0,16500000.0,7.1,2902117.0,601.0
16500000.0,16157923.0,2003.0,1.85,126.0,2282.0,15000000.0,7.6,45572.0,2.0
16500000.0,13636339.0,2007.0,2.35,108.0,2785.0,16500000.0,6.3,5196380.0,2104.0
16000000.0,119739110.0,2000.0,1.85,94.0,3889.0,15600000.0,6.5,15484004.0,2530.0
16000000.0,54294169.0,1999.0,1.85,106.0,23369.0,16000000.0,6.4,17515723.0,2121.0
16000000.0,68582095.0,2012.0,1.85,94.0,27911.0,16000000.0,7.8,522996.0,4.0
16000000.0,128256712.0,2011.0,1.33,100.0,4606.0,15000000.0,8.0,204878.0,4.0
16000000.0,78208812.0,2009.0,2.35,89.0,12183.0,16000000.0,4.8,19810585.0,2357.0
16000000.0,78208812.0,2009.0,2.35,89.0,12183.0,16000000.0,4.8,19810585.0,2357.0
16000000.0,40363530.0,2002.0,1.85,80.0,3058.0,16000000.0,3.3,12554650.0,2565.0
16000000.0,50517763.0,2006.0,1.85,83.0,26402.0,16000000.0,5.9,18508228.0,2820.0
16000000.0,52545707.0,2011.0,2.35,91.0,5349.0,16000000.0,4.8,15002635.0,2534.0
16000000.0,43057552.0,2001.0,1.85,94.0,4194.0,35000000.0,5.4,9715102.0,2656.0
16000000.0,28734552.0,2001.0,1.85,130.0,3107.0,16000000.0,6.4,8606403.0,1533.0
16000000.0,30987695.0,2001.0,1.85,91.0,2543.0,17700000.0,5.9,8016008.0,2638.0
16000000.0,50103808.0,2008.0,1.85,114.0,3485.0,16500000.0,4.9,10115121.0,2962.0
16000000.0,81742618.0,2007.0,2.35,121.0,485.0,8000000.0,7.9,5848464.0,825.0
16000000.0,104504817.0,2008.0,1.85,96.0,19894.0,15500000.0,7.2,3755575.0,692.0
16000000.0,56506120.0,2010.0,1.85,113.0,22088.0,16000000.0,7.2,8089139.0,2212.0
16000000.0,21657770.0,2002.0,1.85,109.0,2572.0,16000000.0,7.2,5607480.0,1510.0
16000000.0,31943401.0,2009.0,1.85,107.0,24805.0,16000000.0,5.1,6868397.0,2702.0
16000000.0,15980376.0,2000.0,1.85,96.0,11078.0,16000000.0,5.6,5802229.0,1981.0
16000000.0,14108518.0,2003.0,1.85,101.0,1882.0,16000000.0,5.7,5809960.0,2319.0
16000000.0,14553807.0,2004.0,1.85,92.0,3935.0,16000000.0,4.4,7008711.0,1566.0
16000000.0,11810854.0,1999.0,2.35,100.0,2389.0,16000000.0,7.0,4278452.0,1815.0
16000000.0,11540112.0,2004.0,1.85,97.0,3835.0,53296153.115867846,3.6,6219794.0,1303.0
16000000.0,14839383.0,2002.0,1.85,112.0,12766.0,16000000.0,6.6,2017981.0,765.0
16000000.0,4734235.0,2000.0,1.85,112.0,1227.0,15000000.0,6.0,2002588.0,581.0
16000000.0,4217115.0,1999.0,2.35,95.0,2518.0,15000000.0,6.8,2005512.0,1802.0
16000000.0,8120148.0,2007.0,2.35,118.0,1889.0,16000000.0,7.2,1561949.0,1142.0
16000000.0,3442853.0,2014.0,2.35,122.0,2896.0,16000000.0,6.6,139311.0,35.0
16000000.0,7585011.0,2013.0,2.35,120.0,11019.0,16000000.0,6.6,44064.0,3.0
16000000.0,1686429.0,1997.0,1.85,97.0,3100.0,16000000.0,2.8,870068.0,1260.0
16000000.0,2814566.0,2005.0,1.66,135.0,2096.0,16000000.0,6.7,67712.0,10.0
16000000.0,1467278.0,2009.0,2.35,161.0,943.0,13000000.0,7.3,43651.0,3.0
